Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
ME,6930,36,Sel Topics: Comp Matls En,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,enrique martinez saez,False,ME-6930,2021
ME,8120,1,Exp Meth Thermal Sci,0.53,0.47,0.0,0.0,0.0,0.0,0.0,0.0,chenning tong,False,ME-8120,2021
ME,8180,1,Intro to Fin Ele Ana,0.5,0.44,0.03,0.0,0.0,0.0,0.0,0.03,gang li,False,ME-8180,2021
ME,8190,1,Cp Meth in Therm Sc,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,richard miller,False,ME-8190,2021
ME,8200,1,Mod Cont Engr,0.5,0.39,0.11,0.0,0.0,0.0,0.0,0.0,ardalan vahidi,False,ME-8200,2021
ME,8310,1,Convective Ht Trans,0.45,0.36,0.18,0.0,0.0,0.0,0.0,0.0,xin zhao,False,ME-8310,2021
ME,8370,1,Theory of Elast I,0.19,0.57,0.19,0.0,0.05,0.0,0.0,0.0,huijuan zhao,False,ME-8370,2021
ME,8720,1,Design Automatn for Mech,0.81,0.11,0.04,0.0,0.0,0.0,0.0,0.0,cameron turner,False,ME-8720,2021
ME,8910,24,Master's Thesis Research,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,john wagner,False,ME-8910,2021
ME,8930,4,Sel Topics ME: Advanced,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,hong seok choi,False,ME-8930,2021
ME,8930,24,Sel Topics - Mechatronics,0.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,john wagner,False,ME-8930,2021
ME,9910,7,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,umesh vaidya,False,ME-9910,2021
ME,9910,8,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,fadi abdeljawad,False,ME-9910,2021
ME,9910,9,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,gang li,False,ME-9910,2021
ME,9910,14,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,phanindra tallapragada,False,ME-9910,2021
ME,9910,20,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,yue wang,False,ME-9910,2021
MGT,2010,1,Principles of Management,0.51,0.38,0.09,0.01,0.0,0.0,0.0,0.0,katherine clark,False,MGT-2010,2021
MGT,2010,2,Principles of Management,0.86,0.11,0.0,0.03,0.0,0.0,0.0,0.0,jingyuan tian,False,MGT-2010,2021
MGT,2010,7,Principles of Management,0.25,0.36,0.33,0.04,0.01,0.0,0.0,0.01,christopher mann,False,MGT-2010,2021
MGT,2010,8,Principles of Management,0.4,0.37,0.17,0.02,0.02,0.0,0.0,0.02,jose alfredo sagarnaga castillo,False,MGT-2010,2021
MGT,2010,9,Principles of Management,0.93,0.03,0.0,0.0,0.0,0.0,0.0,0.03,sheena laxton,True,MGT-2010,2021
MGT,2010,10,Principles of Management,0.41,0.29,0.2,0.05,0.02,0.0,0.0,0.02,keith balts,False,MGT-2010,2021
MGT,2010,11,Principles of Management,0.82,0.08,0.05,0.0,0.03,0.0,0.0,0.03,jonathan preedom,False,MGT-2010,2021
MGT,2010,12,Principles of Management,0.69,0.26,0.03,0.0,0.03,0.0,0.0,0.0,jaeyoung kim,False,MGT-2010,2021
MGT,2010,13,Principles of Management,0.86,0.08,0.03,0.0,0.03,0.0,0.0,0.0,hongli ye,False,MGT-2010,2021
MGT,2010,14,Principles of Management,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,yao chen,False,MGT-2010,2021
MGT,2010,15,Principles of Management,0.8,0.07,0.0,0.05,0.0,0.0,0.0,0.07,shuang liu,False,MGT-2010,2021
MGT,2180,1,Management PC Applicati,0.84,0.11,0.03,0.02,0.0,0.0,0.0,0.01,ryan toole,False,MGT-2180,2021
MGT,2180,2,Management PC Applicati,0.83,0.11,0.03,0.0,0.02,0.0,0.0,0.01,jose alfredo sagarnaga castillo,False,MGT-2180,2021
MGT,2180,3,Management PC Applicati,0.77,0.16,0.02,0.0,0.05,0.0,0.0,0.0,jeromy blake snider,False,MGT-2180,2021
MGT,3070,1,Human Resource Manage,0.32,0.47,0.11,0.04,0.04,0.0,0.0,0.02,jeromy blake snider,False,MGT-3070,2021
MGT,3070,2,Human Resource Manage,0.68,0.3,0.0,0.0,0.03,0.0,0.0,0.0,leonard spooner,False,MGT-3070,2021
MGT,3070,3,Human Resource Manage,0.73,0.25,0.0,0.0,0.03,0.0,0.0,0.0,leonard spooner,False,MGT-3070,2021
MGT,3070,4,Human Resource Manage,0.21,0.41,0.34,0.01,0.01,0.0,0.0,0.01,priscilla harrison,False,MGT-3070,2021
MGT,3070,5,Human Resource Manage,0.55,0.43,0.03,0.0,0.0,0.0,0.0,0.0,leonard spooner,False,MGT-3070,2021
MGT,3070,6,Human Resource Manage,0.55,0.3,0.12,0.0,0.0,0.0,0.0,0.03,kristin scott,False,MGT-3070,2021
MGT,3100,2,Intermed Business Statistic,0.79,0.1,0.0,0.05,0.03,0.0,0.0,0.03,seyed amin seyed haeri,False,MGT-3100,2021
MGT,3100,3,Intermed Business Statistic,0.31,0.4,0.18,0.04,0.03,0.0,0.0,0.04,mustafa akturk,False,MGT-3100,2021
MGT,3100,4,Intermed Business Statistic,0.38,0.11,0.27,0.04,0.13,0.0,0.0,0.07,jeromy blake snider,False,MGT-3100,2021
MGT,3100,5,Intermed Business Statistic,0.25,0.16,0.24,0.08,0.06,0.0,0.0,0.21,sara elizabeth yoder,False,MGT-3100,2021
MGT,3100,6,Intermed Business Statistic,0.11,0.26,0.2,0.06,0.17,0.0,0.0,0.21,sara elizabeth yoder,False,MGT-3100,2021
MGT,3100,7,Intermed Business Statistic,0.71,0.26,0.03,0.0,0.0,0.0,0.0,0.0,david ford peyton,False,MGT-3100,2021
MGT,3100,8,Intermed Business Statistic,0.37,0.35,0.2,0.0,0.02,0.0,0.0,0.06,benjamin wiles,False,MGT-3100,2021
MGT,3100,9,Inter Business Stats (HON),0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,david ford peyton,True,MGT-3100,2021
MGT,3100,10,Intermed Business Statistic,0.71,0.18,0.03,0.03,0.05,0.0,0.0,0.0,maneesh reddy ajjuguttu,False,MGT-3100,2021
MGT,3120,1,Decision Models for Mana,0.3,0.45,0.23,0.0,0.01,0.0,0.0,0.01,mustafa akturk,False,MGT-3120,2021
MGT,3120,2,Decision Models for Mana,0.3,0.3,0.27,0.05,0.05,0.0,0.0,0.03,daniel allan detoma,False,MGT-3120,2021
MGT,3120,100,Decision Models for Mana,0.64,0.31,0.03,0.0,0.0,0.0,0.0,0.03,david ford peyton,False,MGT-3120,2021
MGT,3120,101,Decision Models for Mana,0.39,0.4,0.15,0.0,0.04,0.0,0.0,0.03,david ford peyton,False,MGT-3120,2021
MGT,3180,1,Mgt of Info Systems,0.55,0.31,0.07,0.0,0.05,0.0,0.0,0.02,jose pius nedumkallel,False,MGT-3180,2021
MGT,3180,2,Mgt of Info Systems,0.55,0.26,0.12,0.02,0.02,0.0,0.0,0.02,pranith abbaraju,False,MGT-3180,2021
MGT,3180,3,Mgt of Info Systems,0.42,0.42,0.11,0.02,0.04,0.0,0.0,0.0,iaroslava volodymyrivna dutchak,False,MGT-3180,2021
MGT,3180,4,Mgt of Info Systems,0.45,0.47,0.06,0.0,0.0,0.0,0.0,0.02,ali shirzadibabakan,False,MGT-3180,2021
MGT,3180,5,Mgt of Info Systems,0.36,0.38,0.18,0.08,0.0,0.0,0.0,0.0,zhihong ke,False,MGT-3180,2021
MGT,3180,6,Mgt of Info Systems,0.34,0.49,0.11,0.0,0.02,0.0,0.0,0.04,iaroslava volodymyrivna dutchak,False,MGT-3180,2021
MGT,3180,7,Mgt of Info Systems,0.75,0.17,0.04,0.02,0.02,0.0,0.0,0.0,kevin mckenzie,False,MGT-3180,2021
MGT,3180,8,Mgt of Info Systems,0.54,0.27,0.11,0.03,0.03,0.0,0.0,0.03,giyoon kwag,False,MGT-3180,2021
MGT,3500,1,Business Intel/Data Analyti,0.89,0.05,0.0,0.03,0.0,0.0,0.0,0.03,jiahui mo,False,MGT-3500,2021
MGT,3900,1,Operations Management,0.08,0.48,0.36,0.04,0.0,0.0,0.0,0.04,zachary leffakis,False,MGT-3900,2021
MGT,3900,2,Operations Management,0.2,0.49,0.26,0.0,0.0,0.0,0.0,0.06,zachary leffakis,False,MGT-3900,2021
MGT,3900,3,Operations Management,0.37,0.52,0.08,0.0,0.01,0.0,0.0,0.01,benjamin noah grant,False,MGT-3900,2021
MGT,3900,4,Operations Management,0.55,0.34,0.11,0.0,0.0,0.0,0.0,0.0,benjamin noah grant,False,MGT-3900,2021
MGT,3900,5,Operations Management,0.03,0.4,0.14,0.03,0.03,0.0,0.0,0.37,sridharan,False,MGT-3900,2021
MGT,3900,6,Operations Management,0.02,0.21,0.38,0.07,0.1,0.0,0.0,0.21,sridharan,False,MGT-3900,2021
MGT,4000,1,Mgt of Organizational Beh,0.68,0.2,0.08,0.03,0.03,0.0,0.0,0.0,hyunji suh,False,MGT-4000,2021
MGT,4000,3,Mgt of Organizational Beh,0.74,0.24,0.03,0.0,0.0,0.0,0.0,0.0,emily isabel ferrise,False,MGT-4000,2021
MGT,4000,4,Mgt of Organizational Beh,0.38,0.41,0.13,0.03,0.03,0.0,0.0,0.03,sara joy krivacek,False,MGT-4000,2021
MGT,4000,5,Mgt of Organizational Beh,0.36,0.33,0.28,0.03,0.0,0.0,0.0,0.0,philip roth,False,MGT-4000,2021
MGT,4020,1,Ops Pln and Ctl,0.13,0.22,0.53,0.03,0.03,0.0,0.0,0.06,zachary leffakis,False,MGT-4020,2021
MGT,4080,1,Lean Operations,0.18,0.21,0.53,0.03,0.0,0.0,0.0,0.05,zachary leffakis,False,MGT-4080,2021
MGT,4110,1,Project Management,0.33,0.51,0.1,0.0,0.05,0.0,0.0,0.0,russell purvis,False,MGT-4110,2021
MGT,4120,1,Supplier Management,0.57,0.32,0.05,0.0,0.03,0.0,0.0,0.03,ahmet colak,False,MGT-4120,2021
MGT,4150,1,Business Strategy,0.2,0.56,0.22,0.02,0.0,0.0,0.0,0.0,james liddle,False,MGT-4150,2021
MGT,4150,2,Business Strategy,0.36,0.54,0.1,0.0,0.0,0.0,0.0,0.0,james liddle,False,MGT-4150,2021
MGT,4150,3,Business Strategy,0.43,0.45,0.13,0.0,0.0,0.0,0.0,0.0,james liddle,False,MGT-4150,2021
MGT,4150,4,Business Strategy,0.2,0.68,0.13,0.0,0.0,0.0,0.0,0.0,james liddle,False,MGT-4150,2021
MGT,4150,5,Business Strategy,0.33,0.6,0.08,0.0,0.0,0.0,0.0,0.0,james liddle,False,MGT-4150,2021
MGT,4150,6,Business Strategy,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,jason thomas kiley,False,MGT-4150,2021
MGT,4150,8,Business Strategy,0.73,0.25,0.0,0.0,0.0,0.0,0.0,0.02,ondina sevilla-rovirosa,False,MGT-4150,2021
MGT,4150,9,Business Strategy (HON),0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,amy ingram,True,MGT-4150,2021
MGT,4150,14,Business Strategy,0.26,0.65,0.07,0.02,0.01,0.0,0.0,0.0,amy ingram,False,MGT-4150,2021
MGT,4150,15,Business Strategy,0.52,0.42,0.03,0.03,0.0,0.0,0.0,0.01,amy ingram,False,MGT-4150,2021
MGT,4150,16,Business Strategy,0.9,0.07,0.0,0.0,0.0,0.0,0.0,0.02,ondina sevilla-rovirosa,False,MGT-4150,2021
MGT,4160,1,Special Topics Hr,0.39,0.25,0.33,0.0,0.0,0.0,0.0,0.03,kristin scott,False,MGT-4160,2021
MGT,4230,3,Intern Bus Mgt,0.19,0.15,0.5,0.08,0.06,0.0,0.0,0.02,wayne stewart,False,MGT-4230,2021
MGT,4230,5,Intern Bus Mgt,0.15,0.56,0.3,0.0,0.0,0.0,0.0,0.0,monica simsek,False,MGT-4230,2021
MGT,4230,6,Intern Bus Mgt,0.55,0.45,0.0,0.0,0.0,0.0,0.0,0.0,ondina sevilla-rovirosa,False,MGT-4230,2021
MGT,4230,7,Intern Bus Mgt,0.31,0.14,0.52,0.0,0.0,0.0,0.0,0.03,stacy jean elwell-chalmers,False,MGT-4230,2021
MGT,4240,1,Global Supply Chain Mana,0.61,0.22,0.07,0.02,0.02,0.0,0.0,0.05,ahmet colak,False,MGT-4240,2021
MGT,4270,1,Managing Improvement,0.27,0.41,0.32,0.0,0.0,0.0,0.0,0.0,lawrence fredendall,False,MGT-4270,2021
MGT,4310,1,Emp Rights & Resp,0.38,0.55,0.05,0.0,0.0,0.0,0.0,0.0,leonard spooner,False,MGT-4310,2021
MGT,4350,1,Pers Interviewing,0.51,0.3,0.11,0.03,0.03,0.0,0.0,0.03,philip roth,False,MGT-4350,2021
MGT,4500,1,Desc & Pred Business Anal,0.22,0.39,0.28,0.03,0.03,0.0,0.0,0.06,zhihong ke,False,MGT-4500,2021
MGT,4520,1,Business Analysis,0.38,0.47,0.12,0.03,0.0,0.0,0.0,0.0,hongki kim,False,MGT-4520,2021
MGT,4540,1,Business Analytics Progra,0.5,0.38,0.05,0.05,0.0,0.0,0.0,0.02,hongki kim,False,MGT-4540,2021
MGT,4560,1,Business Data Managemen,0.37,0.49,0.12,0.02,0.0,0.0,0.0,0.0,he li,False,MGT-4560,2021
MGT,4970,1,CI in MGT -Consulting Delo,0.87,0.04,0.0,0.0,0.0,0.0,0.0,0.09,ryan toole,False,MGT-4970,2021
MGT,4970,2,CI in MGT -Consulting Delo,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.04,ryan toole,False,MGT-4970,2021
MGT,4970,5,CI in MGT - Service Leaders,0.69,0.23,0.08,0.0,0.0,0.0,0.0,0.0,gabriela peschiera,False,MGT-4970,2021
MGT,9910,3,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,william kettinger,False,MGT-9910,2021
MICR,3050,1,General Microbiology,0.33,0.33,0.24,0.07,0.03,0.0,0.0,0.0,john abercrombie,False,MICR-3050,2021
MICR,3050,2,General Microbiology,0.38,0.32,0.22,0.07,0.01,0.0,0.0,0.01,krista rudolph,False,MICR-3050,2021
MICR,3070,1,Microbial Diversity,0.67,0.23,0.07,0.0,0.03,0.0,0.0,0.0,kristi james whitehead,False,MICR-3070,2021
MICR,4000,1,Public Health Micro,0.6,0.26,0.12,0.02,0.01,0.0,0.0,0.0,kristi james whitehead,False,MICR-4000,2021
MICR,4000,2,Public Health Micro (HON),0.81,0.08,0.04,0.04,0.0,0.0,0.0,0.04,kristi james whitehead,True,MICR-4000,2021
MICR,4070,1,Food and Dairy Microbiolo,0.33,0.41,0.23,0.03,0.0,0.0,0.0,0.01,xiuping jiang,False,MICR-4070,2021
MICR,4110,1,Pathogenic Bact,0.37,0.37,0.19,0.07,0.0,0.0,0.0,0.0,anna maria seekatz,False,MICR-4110,2021
MICR,4120,1,Bacterial Physiology,0.08,0.46,0.3,0.08,0.08,0.0,0.0,0.0,harry kurtz,False,MICR-4120,2021
MICR,4130,1,Industrial Micro,0.58,0.34,0.08,0.0,0.0,0.0,0.0,0.0,tzuen-rong jeremy tzeng,False,MICR-4130,2021
MICR,4140,1,Basic Immunology,0.78,0.2,0.0,0.0,0.0,0.0,0.0,0.03,charles rice,False,MICR-4140,2021
MICR,4500,1,Advanced Microbiology La,0.42,0.42,0.17,0.0,0.0,0.0,0.0,0.0,harry kurtz,False,MICR-4500,2021
MICR,4500,2,Advanced Microbiology La,0.67,0.25,0.08,0.0,0.0,0.0,0.0,0.0,harry kurtz,False,MICR-4500,2021
MICR,4500,3,Advanced Microbiology La,0.62,0.38,0.0,0.0,0.0,0.0,0.0,0.0,harry kurtz,False,MICR-4500,2021
MICR,4930,2,Sr Sem: Human Microbiom,0.94,0.06,0.0,0.0,0.0,0.0,0.0,0.0,krista rudolph,False,MICR-4930,2021
MICR,6110,1,Pathogenic Bact,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,anna maria seekatz,False,MICR-6110,2021
MICR,6140,1,Basic Immunology,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,charles rice,False,MICR-6140,2021
MICR,8010,1,Concepts in Microbiology I,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,min cao,False,MICR-8010,2021
MICR,8070,1,Micro Journal Club,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,min cao,False,MICR-8070,2021
MKT,3010,1,Principles of Marketing,0.54,0.35,0.1,0.01,0.0,0.0,0.0,0.01,amanda cooper fine,False,MKT-3010,2021
MKT,3010,2,Principles of Marketing,0.49,0.36,0.12,0.02,0.01,0.0,0.0,0.0,amanda cooper fine,False,MKT-3010,2021
MKT,3010,3,Principles of Marketing,0.56,0.35,0.04,0.02,0.0,0.0,0.0,0.04,james gaubert,False,MKT-3010,2021
MKT,3010,4,Principles of Marketing,0.51,0.37,0.08,0.03,0.01,0.0,0.0,0.01,james gaubert,False,MKT-3010,2021
MKT,3010,5,Principles of Marketing,0.47,0.32,0.11,0.02,0.02,0.0,0.0,0.06,james gaubert,False,MKT-3010,2021
MKT,3010,6,Principles of Marketing,0.55,0.32,0.1,0.01,0.01,0.0,0.0,0.0,lura forcum,False,MKT-3010,2021
MKT,3020,1,Consumer Behavior,0.83,0.15,0.0,0.0,0.02,0.0,0.0,0.0,cony ming shen ho,False,MKT-3020,2021
MKT,3020,2,Consumer Behavior,0.46,0.26,0.2,0.06,0.02,0.0,0.0,0.0,anastasia elizabeth thyroff,False,MKT-3020,2021
MKT,3020,3,Consumer Behavior,0.55,0.36,0.07,0.02,0.0,0.0,0.0,0.0,anastasia elizabeth thyroff,False,MKT-3020,2021
MKT,3020,5,Consumer Behavior,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,cony ming shen ho,False,MKT-3020,2021
MKT,3020,6,Consumer Behavior,0.82,0.15,0.03,0.0,0.0,0.0,0.0,0.0,cony ming shen ho,False,MKT-3020,2021
MKT,3020,7,Consumer Behavior,0.9,0.07,0.01,0.0,0.0,0.0,0.0,0.01,cony ming shen ho,False,MKT-3020,2021
MKT,3210,1,Sports Marketing,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,kevin andrew flynn,False,MKT-3210,2021
MKT,3310,1,Marketing Metrics & Analy,0.78,0.18,0.05,0.0,0.0,0.0,0.0,0.0,oriana aragon,False,MKT-3310,2021
MKT,3310,2,Marketing Metrics & Analy,0.81,0.15,0.04,0.0,0.0,0.0,0.0,0.0,oriana aragon,False,MKT-3310,2021
MKT,3310,4,Marketing Metrics & Analy,0.79,0.14,0.02,0.02,0.02,0.0,0.0,0.0,xianyong wang,False,MKT-3310,2021
MKT,3310,5,Marketing Metrics & Analy,0.73,0.15,0.13,0.0,0.0,0.0,0.0,0.0,xianyong wang,False,MKT-3310,2021
MKT,3980,1,CI:Sales Experiential,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,carter mcelveen,False,MKT-3980,2021
MKT,4200,1,Professional Selling,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,carter mcelveen,False,MKT-4200,2021
MKT,4200,2,Professional Selling,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,carter mcelveen,False,MKT-4200,2021
MKT,4200,3,Professional Selling,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,carter mcelveen,False,MKT-4200,2021
MKT,4200,4,Professional Selling,0.73,0.24,0.03,0.0,0.0,0.0,0.0,0.0,lisa beeler,False,MKT-4200,2021
MKT,4200,5,Professional Selling,0.65,0.32,0.0,0.0,0.0,0.0,0.0,0.03,lisa beeler,False,MKT-4200,2021
MKT,4200,6,Professional Selling,0.38,0.62,0.0,0.0,0.0,0.0,0.0,0.0,jesse moore,False,MKT-4200,2021
MKT,4230,1,Promotional Strategy,0.55,0.35,0.06,0.04,0.0,0.0,0.0,0.0,michele cauley,False,MKT-4230,2021
MKT,4230,2,Promotional Strategy,0.59,0.35,0.06,0.0,0.0,0.0,0.0,0.0,michele cauley,False,MKT-4230,2021
MKT,4270,1,International Marketing,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,thomas poehlman,False,MKT-4270,2021
MKT,4270,2,International Marketing,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,thomas poehlman,False,MKT-4270,2021
MKT,4270,3,International Marketing,0.71,0.18,0.08,0.0,0.02,0.0,0.0,0.0,xianyong wang,False,MKT-4270,2021
MKT,4270,4,International Marketing,0.85,0.1,0.04,0.0,0.0,0.0,0.0,0.0,xianyong wang,False,MKT-4270,2021
MKT,4270,5,International Marketing,0.89,0.06,0.04,0.0,0.0,0.0,0.0,0.01,jesse moore,False,MKT-4270,2021
MKT,4310,1,Marketing Research,0.41,0.44,0.12,0.03,0.0,0.0,0.0,0.0,michae david giebelhausen,False,MKT-4310,2021
MKT,4310,2,Marketing Research,0.64,0.23,0.1,0.03,0.0,0.0,0.0,0.0,michae david giebelhausen,False,MKT-4310,2021
MKT,4310,3,Marketing Research,0.33,0.59,0.05,0.03,0.0,0.0,0.0,0.0,peter weathers,False,MKT-4310,2021
MKT,4310,4,Marketing Research,0.29,0.61,0.11,0.0,0.0,0.0,0.0,0.0,peter weathers,False,MKT-4310,2021
MKT,4330,1,Sport Mkt Strategy,0.2,0.5,0.28,0.03,0.0,0.0,0.0,0.0,amanda cooper fine,False,MKT-4330,2021
MKT,4500,1,Strategic Mktg Mgt,0.38,0.5,0.09,0.03,0.0,0.0,0.0,0.0,michele cauley,False,MKT-4500,2021
MKT,4500,2,Strategic Mktg Mgt,0.65,0.29,0.06,0.0,0.0,0.0,0.0,0.0,michele cauley,False,MKT-4500,2021
MKT,4500,3,Strategic Mktg Mgt,0.21,0.47,0.29,0.03,0.0,0.0,0.0,0.0,annette popp tower,False,MKT-4500,2021
MKT,4500,4,Strategic Mktg Mgt,0.31,0.5,0.16,0.0,0.0,0.0,0.0,0.03,annette popp tower,False,MKT-4500,2021
MKT,4500,5,Strategic Mktg Mgt,0.31,0.4,0.24,0.02,0.02,0.0,0.0,0.0,mary anne raymond,False,MKT-4500,2021
MKT,4950,1,Qualitative Research Meth,0.76,0.21,0.03,0.0,0.0,0.0,0.0,0.0,jennifer siemens,False,MKT-4950,2021
MSE,2100,1,Intro to Materials Science,0.38,0.35,0.13,0.04,0.02,0.0,0.0,0.06,marian kennedy,False,MSE-2100,2021
MSE,2100,3,Intro to Materials Science,0.65,0.22,0.12,0.01,0.0,0.0,0.0,0.0,rakhee pani,False,MSE-2100,2021
MSE,2100,4,Intro to Materials Science,0.13,0.19,0.16,0.09,0.04,0.0,0.0,0.03,kimberly weirich,False,MSE-2100,2021
MSE,3100,1,Intro to Metals and Cerami,0.54,0.21,0.18,0.07,0.0,0.0,0.0,0.0,marian kennedy,False,MSE-3100,2021
MSE,3190,1,Materials Processing,0.37,0.47,0.11,0.04,0.01,0.0,0.0,0.01,ming tang,False,MSE-3190,2021
MSE,3270,1,Transport Phenomena,0.46,0.33,0.13,0.0,0.04,0.0,0.0,0.04,ulf daniel schiller,False,MSE-3270,2021
MSE,4020,1,Fundamentals of Solid Stat,0.33,0.07,0.3,0.26,0.04,0.0,0.0,0.0,luiz jacobsohn,False,MSE-4020,2021
MSE,4150,1,Polymer Science & Enginee,0.51,0.27,0.14,0.04,0.02,0.0,0.0,0.02,rakhee pani,False,MSE-4150,2021
MSE,4220,1,Mech Behavior of Mat,0.68,0.29,0.04,0.0,0.0,0.0,0.0,0.0,vincent yves blouin,False,MSE-4220,2021
MSE,6150,1,Polymer Science & Enginee,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,rakhee pani,False,MSE-6150,2021
MSE,8000,1,Seminar in Materials Resea,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,olga kuksenok,False,MSE-8000,2021
MSE,8260,1,Phase Equil Mat Sys,0.15,0.75,0.05,0.0,0.0,0.0,0.0,0.05,stephen foulger,False,MSE-8260,2021
MSE,8520,2,Polymer Science II,0.56,0.22,0.22,0.0,0.0,0.0,0.0,0.0,igor luzinov,False,MSE-8520,2021
MSE,9910,20,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,jianhua tong,False,MSE-9910,2021
MUSC,1110,5,Beginning Class Guitar,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.18,david stevenson,False,MUSC-1110,2021
MUSC,1420,1,Music Theory I,0.65,0.29,0.06,0.0,0.0,0.0,0.0,0.0,rhea beth jacobus,False,MUSC-1420,2021
MUSC,1430,1,Aural Skills I,0.41,0.35,0.18,0.06,0.0,0.0,0.0,0.0,rhea beth jacobus,False,MUSC-1430,2021
MUSC,1440,2,Music Theory II,0.45,0.09,0.27,0.09,0.0,0.0,0.0,0.09,rhea beth jacobus,False,MUSC-1440,2021
MUSC,1450,2,Aural Skills II,0.36,0.36,0.18,0.0,0.0,0.0,0.0,0.09,rhea beth jacobus,False,MUSC-1450,2021
MUSC,1510,2,Applied Music,0.71,0.14,0.0,0.0,0.07,0.0,0.0,0.07,jonathan doyel,False,MUSC-1510,2021
MUSC,1510,15,Applied Music,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,emily blandon kovar,False,MUSC-1510,2021
MUSC,1510,19,Applied Music,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,adam michael knight,False,MUSC-1510,2021
MUSC,1520,2,Applied Music,0.63,0.38,0.0,0.0,0.0,0.0,0.0,0.0,jonathan doyel,False,MUSC-1520,2021
MUSC,1800,1,Intro to Music Tech,0.42,0.58,0.0,0.0,0.0,0.0,0.0,0.0,hamilton altstatt,False,MUSC-1800,2021
MUSC,2100,2,Music in the Western Worl,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,david conley,False,MUSC-2100,2021
MUSC,2100,9,Music in the Western Worl,0.63,0.22,0.09,0.03,0.0,0.0,0.0,0.03,lea kibler,False,MUSC-2100,2021
MUSC,2100,11,Music in the Western Worl,0.86,0.09,0.05,0.0,0.0,0.0,0.0,0.0,leslie taylor warlick,False,MUSC-2100,2021
MUSC,2100,20,Music in the Western Worl,0.38,0.5,0.03,0.03,0.0,0.0,0.0,0.06,rhea beth jacobus,False,MUSC-2100,2021
MUSC,2510,2,Applied Music,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,jonathan doyel,False,MUSC-2510,2021
MUSC,2520,24,Applied Music,0.67,0.0,0.0,0.0,0.33,0.0,0.0,0.0,timothy ray hurlburt,False,MUSC-2520,2021
MUSC,2540,1,Applied Music for Majors,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,lisa sain odom,False,MUSC-2540,2021
MUSC,3120,1,History of Jazz,0.92,0.04,0.0,0.0,0.04,0.0,0.0,0.0,eric lapin,False,MUSC-3120,2021
MUSC,3140,1,World Music,0.67,0.24,0.03,0.03,0.03,0.0,0.0,0.0,paul buyer,False,MUSC-3140,2021
MUSC,3180,1,Hist of Audio Tech,0.71,0.18,0.06,0.0,0.06,0.0,0.0,0.0,bruce allen whisler,False,MUSC-3180,2021
MUSC,3690,1,Symphony Orchestra,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.04,leslie hicken,False,MUSC-3690,2021
MUSC,3700,1,Clemson University Singers,0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0,anthony bernarducci,False,MUSC-3700,2021
MUSC,3720,1,Men's Chorus,0.93,0.0,0.0,0.0,0.05,0.0,0.0,0.02,anthony bernarducci,False,MUSC-3720,2021
